-3.0605	82.157	-6.0958
15.532	81.557	-5.4504
32.906	80.968	-4.1906
45.364	80.909	-2.1765
50.7	81.457	0.49584
48.638	81.932	3.4176
40.657	81.057	5.9437
29.323	77.475	7.4285
17.387	70.276	7.5043
6.9342	59.233	6.2375
-1.1822	44.762	4.0703
-7.3758	27.727	1.5977
-12.768	9.2637	-0.67207
-18.308	-9.3121	-2.4455
-24.103	-26.583	-3.6391
-29.362	-41.183	-4.2944
-32.865	-52.027	-4.4837
-33.603	-58.511	-4.261
-31.18	-60.625	-3.6592
-25.878	-58.905	-2.7091
-18.47	-54.251	-1.4714
-9.9764	-47.691	-0.064389
-1.454	-40.179	1.3251
6.1789	-32.525	2.4606
12.266	-25.452	3.1224
16.46	-19.71	3.2204
18.69	-16.17	2.9094
19.096	-15.757	2.6221
17.999	-19.172	2.9411
15.907	-26.507	4.3373
13.486	-36.934	6.9233
11.424	-48.671	10.367
10.193	-59.318	14.004
9.8188	-66.481	17.063
9.7632	-68.463	18.885
8.9497	-64.737	19.082
5.9223	-55.977	17.57
-0.80499	-43.687	14.546
-12.144	-29.644	10.408
-27.74	-15.447	5.6377
-45.569	-2.3089	0.67846
-62.192	8.9235	-4.1278
-73.657	17.665	-8.5185
-76.725	23.552	-12.254
-69.865	26.494	-15.085
-53.656	26.749	-16.781
-30.527	24.911	-17.211
-4.0205	21.76	-16.438
22.134	18.079	-14.754
44.845	14.568	-12.635
62.136	11.917	-10.635
73.185	10.949	-9.252
78.067	12.68	-8.7627
77.435	18.171	-9.1094
72.285	28.2	-9.9287
63.781	42.877	-10.731
53.136	61.327	-11.142
41.532	81.586	-11.056
30.1	100.83	-10.582
19.814	116	-9.8475
11.255	124.52	-8.8265
4.42	124.87	-7.3344
-1.1251	116.76	-5.1728
-5.6867	100.87	-2.3202
-8.8853	78.56	0.96767
-9.6337	51.559	4.2029
-6.7634	21.89	6.8248
0.18515	-8.2721	8.4192
10.616	-36.845	8.9176
23.145	-62.147	8.6662
36.114	-83.117	8.301
47.927	-99.289	8.4751
57.093	-110.61	9.5746
62.278	-117.22	11.559
62.626	-119.45	13.991
58.281	-117.84	16.221
50.654	-113.28	17.61
42.013	-106.94	17.726
34.428	-100.12	16.445
28.717	-93.913	13.967
24.149	-89.071	10.743
19.182	-85.935	7.3391
12.691	-84.402	4.2623
4.7665	-83.874	1.8436
-3.4611	-83.247	0.21701
-10.744	-81.058	-0.6135
-16.579	-75.848	-0.68955
-21.309	-66.651	-0.053998
-25.439	-53.329	1.2318
-28.814	-36.577	3.0277
-30.413	-17.667	5.0652
-28.983	1.8508	6.9668
-23.976	20.392	8.3372
-16.037	36.57	8.882
-6.6819	49.438	8.4977
2.5294	58.635	7.2882
10.673	64.32	5.5007
17.533	66.924	3.4259
23.125	66.892	1.3237
27.1	64.534	-0.59709
28.523	60.03	-2.1706
26.174	53.595	-3.2945
19.211	45.794	-3.9866
7.7815	37.883	-4.4135
-6.7616	31.904	-4.8284
-22.104	30.238	-5.4404
-35.536	34.659	-6.3098
-44.582	45.368	-7.3375
-47.562	60.609	-8.3368
-43.964	77.152	-9.1297
-34.546	91.394	-9.6024
-21.085	100.51	-9.7023
-5.8448	103.12	-9.4013
9.015	99.417	-8.6679
21.815	90.709	-7.475
31.436	78.783	-5.827
37.2	65.254	-3.7829
38.752	51.153	-1.4657
36.021	36.814	0.95053
29.215	22.068	3.2749
18.751	6.588	5.3385
5.1557	-9.7664	7.0158
-10.957	-26.773	8.2239
-28.779	-43.869	8.9056
-47.193	-60.304	9.0055
-64.826	-75.344	8.4655
-80.294	-88.439	7.26
-92.517	-99.32	5.4567
-100.89	-108.01	3.2599
-105.3	-114.68	1.0067
-105.94	-119.4	-0.89387
-103.32	-121.75	-2.0617
-98.191	-120.6	-2.2427
-91.525	-114.32	-1.3695
-84.159	-101.43	0.42104
-76.328	-81.436	2.8078
-67.388	-55.281	5.3393
-56.131	-25.16	7.5233
-41.652	6.2122	8.9474
-24.16	36.425	9.3906
-4.9827	63.836	8.8728
14.363	87.505	7.6073
33.225	106.81	5.877
51.933	121.1	3.9105
70.76	129.62	1.8213
88.631	131.61	-0.3648
102.81	126.62	-2.6341
109.99	114.77	-4.9276
108	96.854	-7.1362
96.954	74.274	-9.1441
79.097	48.818	-10.885
57.799	22.292	-12.363
36.467	-3.7822	-13.624
17.996	-28.365	-14.699
4.7062	-50.943	-15.586
-1.6377	-71.444	-16.266
-0.044722	-90.038	-16.742
9.3383	-106.87	-17.05
25.018	-121.79	-17.23
44.322	-134.21	-17.265
63.907	-143.15	-17.053
80.403	-147.57	-16.422
91.028	-146.8	-15.181
94.108	-140.95	-13.191
89.424	-131.01	-10.405
78.262	-118.65	-6.8966
63.044	-105.58	-2.8819
46.636	-93.065	1.2752
31.593	-81.596	5.1012
19.641	-71.083	8.1207
11.495	-61.233	10.003
6.9108	-51.864	10.666
4.8652	-42.969	10.275
3.7709	-34.591	9.1379
1.7571	-26.676	7.559
-2.9244	-19.045	5.7302
-11.357	-11.453	3.7229
-23.443	-3.7005	1.5722
-37.722	4.2681	-0.59254
-51.747	12.29	-2.457
-62.954	19.96	-3.5453
-69.556	26.704	-3.364
-70.981	31.971	-1.6258
-67.695	35.491	1.5484
-60.685	37.469	5.5836
-51.018	38.575	9.6162
-39.657	39.668	12.79
-27.458	41.39	14.537
-15.174	43.843	14.723
-3.4239	46.547	13.593
7.3007	48.704	11.594
16.512	49.582	9.1922
23.538	48.814	6.7794
27.45	46.539	4.6515
27.26	43.393	2.9926
22.371	40.361	1.8672
13.071	38.506	1.2368
0.73995	38.621	1.0089
-12.41	40.919	1.096
-23.997	44.937	1.4499
-32.262	49.772	2.0567
-36.668	54.526	2.8917
-38.043	58.657	3.874
-38.143	62.031	4.8604
-38.816	64.724	5.6819
-41.136	66.803	6.1932
-44.972	68.26	6.3049
-49.224	69.057	5.9867
-52.489	69.201	5.2538
-53.664	68.727	4.1606
-52.059	67.607	2.8015
-47.152	65.687	1.3061
-38.504	62.74	-0.17322
-26.107	58.656	-1.4749
-10.856	53.716	-2.4448
5.4488	48.802	-2.9539
20.734	45.395	-2.9291
33.369	45.187	-2.4009
42.26	49.384	-1.5295
46.286	58.02	-0.56433
43.799	69.704	0.24642
33.01	81.985	0.74085
13.296	92.154	0.8719
-13.476	98.118	0.66645
-42.748	99.018	0.16209
-68.568	95.424	-0.62013
-85.682	89.031	-1.6561
-91.229	81.959	-2.8832
-85.221	75.919	-4.1879
-69.895	71.591	-5.4238
-48.625	68.487	-6.4498
-25.03	65.262	-7.1813
-2.3988	60.247	-7.6249
16.777	52.058	-7.8665
31.289	40.146	-8.0165
41.484	25.184	-8.1328
48.991	9.0527	-8.1648
55.846	-5.7204	-7.973
63.412	-16.892	-7.4254
71.658	-23.362	-6.5088
79.228	-25.527	-5.3705
84.33	-25.05	-4.2634
85.911	-24.224	-3.4376
84.312	-25.244	-3.0564
80.871	-29.66	-3.1679
76.753	-38.126	-3.7166
71.981	-50.47	-4.5626
65.562	-65.976	-5.49
56.624	-83.673	-6.2196
45.54	-102.44	-6.4573
34.073	-120.93	-5.9875
24.502	-137.44	-4.7609
18.578	-150.06	-2.8994
17.047	-156.95	-0.62034
19.685	-156.86	1.837
25.312	-149.43	4.2246
31.627	-135.37	6.2642
35.318	-116.4	7.6482
32.949	-95	8.0977
22.475	-74.033	7.4634
4.4692	-56.268	5.8308
-17.865	-43.828	3.5782
-40.11	-37.719	1.3174
-58.648	-37.617	-0.29754
-71.995	-42.059	-0.80634
-80.652	-48.946	-0.099685
-85.747	-56.123	1.5757
-87.667	-61.824	3.755
-85.758	-64.849	5.9559
-79.255	-64.518	7.8222
-68.537	-60.594	9.1478
-55.585	-53.275	9.8236
-43.251	-43.207	9.796
-33.936	-31.307	9.0841
-28.596	-18.363	7.8243
-26.631	-4.639	6.2753
-26.504	10.119	4.7518
-26.634	26.182	3.5054
-26.112	43.188	2.6142
-24.967	59.852	1.9623
-23.949	74.299	1.3277
-23.973	84.811	0.51403
-25.525	90.475	-0.55616
-28.325	91.347	-1.8157
-31.411	88.205	-3.0838
-33.551	82.167	-4.1214
-33.731	74.405	-4.6954
-31.422	65.971	-4.6654
-26.538	57.64	-4.0877
-19.142	49.765	-3.2727
-9.1784	42.236	-2.7299
3.562	34.621	-2.9786
19.2	26.447	-4.2978
37.421	17.46	-6.563
57.282	7.7291	-9.2838
77.303	-2.4104	-11.83
95.757	-12.492	-13.709
110.92	-22.014	-14.708
121.16	-30.477	-14.853
124.91	-37.439	-14.26
120.91	-42.617	-13.049
108.47	-45.991	-11.371
87.715	-47.874	-9.4535
59.719	-48.866	-7.5778
26.535	-49.667	-5.9663
-8.6943	-50.809	-4.6777
-41.78	-52.417	-3.6179
-68.163	-54.124	-2.6554
-84.306	-55.211	-1.7423
-89.16	-54.89	-0.9643
-84.622	-52.62	-0.50551
-74.391	-48.31	-0.55963
-61.771	-42.364	-1.2239
-47.802	-35.568	-2.3946
-31.001	-28.889	-3.6942
-8.8895	-23.186	-4.4978
19.737	-18.891	-4.119
53.337	-15.822	-2.1099
87.797	-13.269	1.4925
117.88	-10.333	6.1163
138.82	-6.349	10.838
147.45	-1.1755	14.726
142.81	4.7775	17.182
126.54	10.769	18.115
102.97	16.043	17.865
78.059	20.087	16.948
57.51	22.798	15.769
44.66	24.56	14.451
39.577	26.207	12.867
39.708	28.834	10.836
41.447	33.47	8.3367
41.611	40.728	5.6084
38.18	50.515	3.0902
30.301	61.91	1.2512
17.841	73.288	0.41544
0.89294	82.703	0.6517
-20.383	88.449	1.7529
-45.439	89.582	3.3157
-72.829	86.163	4.8834
-100.11	79.114	6.0819
-124.42	69.786	6.7013
-143.37	59.511	6.7028
-155.45	49.413	6.1617
-159.91	40.47	5.202
-156.3	33.629	3.9658
-144.57	29.791	2.5987
-125.49	29.641	1.2241
-101.1	33.492	-0.087735
-74.537	41.23	-1.3235
-49.269	52.314	-2.4853
-28.242	65.725	-3.5312
-13.289	79.949	-4.3509
-4.9646	93.22	-4.8042
-2.738	104.11	-4.7909
-5.4078	112.22	-4.2987
-11.579	118.42	-3.409
-19.998	124.33	-2.2731
-29.608	131.21	-1.0705
-39.367	139	0.036901
-48.051	146.05	0.9441
-54.227	149.88	1.6245
-56.427	148.5	2.103
-53.481	141.37	2.3915
-44.896	129.63	2.451
-31.174	115.27	2.22
-13.917	100	1.6802
4.4082	84.444	0.90282
21.09	68.111	0.02503
33.97	49.915	-0.84004
42.098	28.854	-1.685
45.906	4.4411	-2.6121
46.78	-23.201	-3.7451
46.243	-53.461	-5.1066
45.152	-85.41	-6.5606
43.35	-117.91	-7.8762
39.978	-149.7	-8.865
34.228	-179.43	-9.4796
26.024	-205.75	-9.7889
16.221	-227.39	-9.8529
6.2745	-243.35	-9.6147
-2.3457	-253.04	-8.9146
-8.6083	-256.38	-7.6215
-12.042	-253.63	-5.7645
-12.612	-245.29	-3.5482
-10.581	-232.01	-1.2557
-6.5207	-214.72	0.86574
-1.4081	-194.82	2.6512
3.39	-174.1	3.988
6.3929	-154.44	4.7751
6.5319	-137.23	4.9317
3.6634	-123.11	4.4593
-1.3139	-111.98	3.5008
-6.9644	-103.36	2.3319
-12.244	-96.77	1.2755
-17.206	-91.931	0.59156
-22.822	-88.824	0.40429
-29.871	-87.545	0.69036
-37.756	-88.093	1.3127
-44.326	-90.149	2.0814
-46.975	-92.975	2.8236
-44.109	-95.469	3.4193
-35.743	-96.402	3.7806
-22.864	-94.773	3.8028
-6.4806	-90.111	3.337
12.489	-82.563	2.2291
32.461	-72.673	0.40743
50.665	-61.017	-2.0408
63.868	-47.939	-4.8543
70.016	-33.58	-7.6638
69.359	-18.177	-10.093
64.042	-2.3608	-11.826
56.54	12.796	-12.63
48.435	26.1	-12.353
40.49	36.701	-10.937
33.6	44.385	-8.4624
29.305	49.508	-5.1847
29.004	52.656	-1.5403
32.38	54.326	1.921
36.464	54.831	4.6563
36.45	54.482	6.2532
28.088	53.832	6.5112
10.292	53.701	5.4605
-13.645	54.884	3.3213
-37.104	57.709	0.43096
-52.923	61.789	-2.8116
-56.413	66.236	-5.9614
-47.056	70.286	-8.5218
-28.254	73.887	-9.9735
-5.6385	77.803	-9.8791
15.023	83.098	-8.0359
29.411	90.354	-4.5948
35.346	99.17	-0.057438
32.649	108.22	4.8761
22.582	115.75	9.5246
7.2646	120.26	13.384
-10.702	120.9	16.172
-28.481	117.68	17.794
-43.361	111.34	18.297
-53.33	103.02	17.846
-57.575	93.798	16.692
-56.547	84.477	15.101
-51.47	75.433	13.282
-43.603	66.771	11.338
-33.745	58.528	9.2895
-22.243	50.791	7.1365
-9.4088	43.685	4.9246
3.9673	37.315	2.7428
16.42	31.743	0.66872
26.096	26.979	-1.2676
31.431	22.959	-3.0636
31.841	19.518	-4.6925
28.04	16.436	-6.0711
21.769	13.537	-7.0747
15.098	10.787	-7.5874
9.6397	8.2806	-7.553
6.0612	6.1062	-6.9999
4.0601	4.1968	-6.0279
2.7456	2.3201	-4.7639
1.1785	0.25662	-3.3175
-1.1945	-1.962	-1.7546
-4.3713	-3.9512	-0.099083
-7.9106	-5.0981	1.6328
-11.231	-4.8302	3.3957
-13.932	-2.8691	5.1162
-16.007	0.64634	6.7225
-17.846	5.1819	8.1559
-19.995	9.9551	9.3419
-22.708	14.221	10.153
-25.464	17.698	10.419
-26.768	20.983	9.9961
-24.498	25.708	8.875
-16.822	34.186	7.2395
-3.2558	48.604	5.4371
14.736	70.033	3.8415
34.062	97.663	2.6843
51.147	128.64	1.9604
63.307	158.74	1.467
69.592	183.67	0.95899
70.745	200.59	0.31214
68.488	208.87	-0.4296
64.64	209.83	-1.1401
60.463	205.47	-1.7315
56.307	197.19	-2.2036
51.499	185.09	-2.6114
44.55	168.17	-3.0081
33.825	145.22	-3.4145
18.557	115.59	-3.8309
-0.32864	79.639	-4.262
-20.155	38.731	-4.7225
-37.351	-4.993	-5.229
-48.752	-48.997	-5.7919
-52.609	-90.774	-6.4138
-48.906	-128.26	-7.0871
-39.061	-160.12	-7.7847
-25.358	-185.96	-8.4324
-10.372	-206.13	-8.879
3.6067	-221.49	-8.9038
15.135	-233	-8.2885
24.004	-241.43	-6.9147
31.136	-247.24	-4.8389
37.875	-250.63	-2.3143
45.028	-251.63	0.26433
52.275	-250.2	2.4927
58.386	-246.21	4.1022
62.048	-239.36	5.0422
62.706	-229.14	5.4747
60.84	-214.8	5.6861
57.567	-195.54	5.9476
53.911	-170.94	6.3929
50.255	-141.43	6.9833
46.249	-108.66	7.5718
41.147	-75.311	8.008
34.297	-44.344	8.2115
25.534	-18.071	8.1762
15.336	2.4789	7.925
4.7038	17.549	7.4712
-5.1466	28.101	6.8196
-13.178	35.123	6.0021
-18.877	39.203	5.1117
-22.467	40.512	4.2877
-24.873	39.083	3.6435
-27.347	35.124	3.1872
-30.873	29.202	2.7884
-35.614	22.23	2.232
-40.737	15.279	1.3491
-44.738	9.3037	0.14917
-46.1	4.925	-1.1463
-43.97	2.3568	-2.2014
-38.582	1.5176	-2.743
-31.29	2.2226	-2.7145
-24.253	4.3093	-2.311
-19.823	7.5992	-1.8801
-19.816	11.748	-1.7512
-24.866	16.138	-2.0978
-34.097	19.954	-2.9048
-45.276	22.415	-4.0382
-55.413	23.031	-5.3487
-61.602	21.738	-6.7218
-61.712	18.868	-8.047
-54.654	15.04	-9.161
-40.202	11.007	-9.8405
-18.718	7.5133	-9.8777
8.8312	5.1758	-9.2038
40.597	4.3773	-7.9751
73.717	5.194	-6.5529
104.71	7.3874	-5.3772
130.23	10.483	-4.8045
147.6	13.93	-4.9922
154.82	17.301	-5.8738
150.24	20.453	-7.2313
132.72	23.531	-8.821
102.55	26.799	-10.47
62.364	30.371	-12.093
17.377	34.035	-13.641
-25.789	37.318	-15.051
-60.994	39.781	-16.234
-84.189	41.349	-17.082
-94.003	42.457	-17.476
-91.364	43.895	-17.264
-78.698	46.401	-16.26
-59.277	50.206	-14.277
-36.822	54.826	-11.242
-15.15	59.211	-7.3078
2.3622	62.147	-2.878
13.467	62.645	1.4891
17.503	60.158	5.2499
15.304	54.586	8.0325
8.5172	46.199	9.7173
-1.3235	35.569	10.433
-13.444	23.538	10.485
-27.871	11.174	10.25
-44.905	-0.35921	10.074
-64.402	-9.9656	10.176
-85.266	-16.809	10.596
-105.46	-20.473	11.212
-122.52	-21.077	11.821
-134.21	-19.291	12.26
-138.94	-16.217	12.485
-135.85	-13.114	12.564
-124.64	-11.061	12.615
-105.71	-10.634	12.717
-80.655	-11.731	12.86
-52.525	-13.607	12.95
-25.402	-15.127	12.865
-3.1671	-15.145	12.522
11.836	-12.873	11.932
19.43	-8.1271	11.182
21.246	-1.3408	10.368
19.809	6.6461	9.5135
17.683	14.892	8.537
16.91	22.58	7.3057
18.585	29.096	5.7248
22.42	33.999	3.8203
26.618	36.989	1.7546
28.533	37.911	-0.23505
26.07	36.786	-1.9341
19.101	33.833	-3.2281
9.9022	29.464	-4.1175
2.2528	24.234	-4.6599
-0.24829	18.756	-4.8936
4.3748	13.595	-4.8119
15.963	9.1646	-4.4108
32.65	5.6631	-3.772
51.711	3.1065	-3.1233
70.312	1.4027	-2.815
85.889	0.39177	-3.1933
96.242	-0.14393	-4.4271
99.568	-0.45047	-6.3904
94.716	-0.72122	-8.6749
81.663	-1.002	-10.739
61.929	-1.1718	-12.12
38.506	-1.0269	-12.6
15.119	-0.41218	-12.244
-4.8151	0.67157	-11.326
-18.968	2.0332	-10.198
-26.323	3.3444	-9.1937
-27.013	4.2884	-8.5748
-22.155	4.8102	-8.4928
-13.804	5.4112	-8.9522
-4.7973	7.3153	-9.7972
1.7827	12.294	-10.745
3.5038	22.11	-11.463
-0.55193	37.803	-11.662
-9.4479	59.153	-11.156
-20.791	84.534	-9.8883
-31.656	111.18	-7.9154
-39.576	135.78	-5.3902
-43.159	155.16	-2.5671
-42.228	166.99	0.19802
-37.628	170.16	2.4878
-30.896	164.84	3.9176
-23.814	152.25	4.2512
-17.872	134.2	3.5
-13.806	112.67	1.9496
-11.474	89.606	0.083413
-10.192	66.682	-1.5726
-9.3082	45.163	-2.6277
-8.6323	25.673	-2.9521
-8.4437	8.1473	-2.6785
-9.1348	-7.944	-2.0663
-10.775	-23.195	-1.2973
-12.91	-37.907	-0.33791
-14.707	-51.955	1.006
-15.3	-64.923	2.8647
-14.071	-76.354	5.0864
-10.749	-85.968	7.2
-5.3382	-93.794	8.6024
2.0024	-100.19	8.8496
11.023	-105.76	7.8507
21.345	-111.21	5.8504
32.314	-117.15	3.2586
42.84	-123.87	0.46872
51.407	-131.25	-2.2243
56.455	-138.66	-4.5984
57.057	-145.13	-6.457
53.481	-149.53	-7.6414
47.088	-150.86	-8.088
39.407	-148.56	-7.8569
30.874	-142.61	-7.078
20.132	-133.61	-5.8439
4.5608	-122.55	-4.1651
-18.054	-110.68	-2.0397
-47.595	-99.244	0.44367
-80.615	-89.458	3.0752
-111.07	-82.376	5.5921
-132.55	-78.681	7.7833
-140.96	-78.393	9.548
-136.07	-80.688	10.879
-121.31	-84.011	11.809
-102.03	-86.496	12.379
-83.188	-86.448	12.617
-67.767	-82.657	12.544
-56.27	-74.42	12.171
-47.184	-61.451	11.475
-37.869	-43.917	10.393
-25.559	-22.643	8.8747
-8.3921	0.78974	6.9465
13.597	24.372	4.749
37.949	46.386	2.5042
60.2	66.111	0.4373
75.34	84.018	-1.2971
79.697	101.24	-2.648
72.292	118.63	-3.6531
55.058	135.97	-4.4017
32.007	151.89	-4.9978
7.9327	164.28	-5.5373
-12.76	170.97	-6.0969
-26.847	170.33	-6.724
-32.666	161.64	-7.4236
-30.141	145.15	-8.1436
-20.485	122.01	-8.7672
-5.7532	93.958	-9.1238
11.518	62.979	-9.0268
28.44	31.017	-8.3476
41.877	-0.21264	-7.1047
48.945	-29.296	-5.503
48.025	-55.161	-3.8809
39.796	-77.115	-2.5856
27.395	-94.83	-1.8497
15.232	-108.28	-1.7446
7.0377	-117.64	-2.2191
4.3873	-123.25	-3.1676
6.6196	-125.59	-4.4749
11.898	-125.22	-6.019
18.37	-122.54	-7.6477
24.591	-117.7	-9.1573
29.316	-110.51	-10.295
31.42	-100.68	-10.795
30.414	-88.141	-10.445
27.167	-73.334	-9.1544
23.951	-57.262	-6.9842
23.378	-41.308	-4.1396
26.767	-26.935	-0.92008
33.161	-15.374	2.348
39.845	-7.3641	5.3822
44.058	-2.9743	7.9976
44.632	-1.5396	10.127
42.429	-1.7806	11.806
39.451	-2.1228	13.137
37.496	-1.1123	14.232
37.319	2.2069	15.192
38.542	8.0967	16.095
39.961	16.218	17.002
39.973	25.946	17.923
37.265	36.685	18.783
31.801	47.995	19.408
25.579	59.474	19.562
22.33	70.602	19.052
25.925	80.819	17.817
38.301	89.859	15.972
58.224	98.037	13.77
81.502	106.08	11.527
102.22	114.52	9.5312
114.18	123.04	7.9789
112.06	130.51	6.9358
92.687	135.56	6.3188
56.341	137.33	5.9219
7.6032	135.69	5.506
-45.147	131.08	4.9166
-91.965	124.11	4.157
-124.47	115.56	3.3798
-138.31	106.45	2.8013
-133.96	97.9	2.5872
-115.66	90.673	2.7856
-89.499	84.717	3.3344
-61.62	79.102	4.1081
-36.848	72.462	4.9631
-17.882	63.571	5.7533
-5.039	51.735	6.3146
3.2576	36.874	6.4512
9.2931	19.378	5.9571
14.718	-0.12387	4.6778
19.868	-20.947	2.578
24.247	-42.39	-0.22059
27.817	-63.638	-3.4561
32.062	-83.642	-6.7884
39.846	-101.14	-9.8665
53.924	-114.89	-12.373
74.971	-123.99	-14.04
100.41	-128.22	-14.654
124.83	-128.11	-14.074
141.65	-124.81	-12.278
145.24	-119.88	-9.43
132.55	-114.92	-5.9012
103.92	-111.15	-2.197
63.187	-108.99	1.1827
16.757	-108.03	3.8804
-28.157	-107.27	5.7466
-65.781	-105.62	6.8108
-93.537	-102.3	7.1886
-112.36	-97.045	6.9971
-125.42	-90.096	6.3209
-135.94	-82.045	5.2315
-145.46	-73.716	3.8283
-153.11	-65.936	2.2583
-156.17	-59.106	0.69931
-151.33	-52.664	-0.68916
-136.07	-44.809	-1.822
-109.83	-32.88	-2.6959
-74.661	-14.443	-3.3404
-35.065	11.39	-3.7712
3.2486	43.17	-3.9877
35.251	77.299	-4.0155
58.191	109.11	-3.9605
72	134.23	-4.0022
78.364	149.61	-4.3064
79.212	153.92	-4.9172
75.616	147.49	-5.7106
67.61	131.89	-6.4358
54.749	109.45	-6.8239
36.866	82.765	-6.7034
14.586	54.296	-6.0692
-10.578	26.097	-5.0883
-36.417	-0.25453	-4.0578
-60.316	-23.624	-3.3299
-79.507	-43.219	-3.2167
-91.36	-58.48	-3.8948
-93.82	-69.036	-5.3394
-86.027	-74.766	-7.3142
-68.878	-75.936	-9.4393
-45.109	-73.305	-11.312
-18.63	-68.082	-12.624
6.683	-61.695	-13.237
28.113	-55.407	-13.185
44.531	-49.987	-12.628
55.966	-45.588	-11.774
62.695	-41.864	-10.817
64.554	-38.228	-9.8878
60.933	-34.119	-9.0224
51.4	-29.141	-8.1465
36.44	-23.044	-7.073
17.726	-15.651	-5.5481
-2.2605	-6.8494	-3.3683
-20.993	3.31	-0.53569
-36.557	14.488	2.6578
-47.912	26.008	5.7029
-54.774	36.942	8.0778
-57.332	46.256	9.4669
-56.001	52.924	9.8499
-51.282	55.994	9.434
-43.663	54.655	8.5224
-33.561	48.47	7.415
-21.331	37.717	6.3675
-7.4173	23.595	5.5656
7.3617	8.0818	5.075
21.512	-6.5869	4.7897
32.832	-18.548	4.4446
38.873	-26.721	3.7309
37.772	-30.829	2.4634
29.037	-31.105	0.68881
13.816	-27.908	-1.326
-5.4571	-21.416	-3.2037
-25.741	-11.496	-4.609
-44.029	2.2046	-5.3645
-57.794	19.943	-5.4796
-65.278	41.54	-5.1088
-65.61	66.276	-4.4731
-58.76	93.143	-3.7691
-45.424	121.19	-3.0854
-27.052	149.55	-2.362
-6.0171	177.16	-1.4181
14.432	202.31	-0.063656
30.783	222.67	1.7558
40.344	235.82	3.8925
42.221	239.88	6.0525
37.513	234.04	7.9246
28.655	218.53	9.3016
18.334	194.34	10.129
8.6114	162.94	10.473
0.55261	126.22	10.435
-5.7123	86.491	10.083
-10.687	46.293	9.4108
-15.099	8.0286	8.3779
-19.435	-26.562	6.9921
-23.549	-56.715	5.372
-26.606	-82.589	3.728
-27.489	-104.91	2.2788
-25.536	-124.54	1.1653
-21.124	-142.06	0.42155
-15.662	-157.66	0.014634
-10.992	-171.18	-0.096174
-8.604	-182.27	0.055989
-9.1046	-190.67	0.41228
-12.149	-196.31	0.84836
-16.757	-199.22	1.1691
-21.848	-199.26	1.163
-26.804	-196	0.7051
-31.87	-188.83	-0.16033
-38.093	-177.28	-1.222
-46.627	-161.31	-2.1911
-57.683	-141.29	-2.8299
-69.801	-118	-3.0469
-80.043	-92.384	-2.906
-85.071	-65.514	-2.5649
-82.426	-38.577	-2.1843
-71.267	-12.87	-1.8605
-52.366	10.25	-1.6174
-27.689	29.49	-1.4453
0.07127	43.778	-1.344
27.922	52.395	-1.35
53.101	55.071	-1.5402
73.673	52.015	-2.0147
88.985	43.893	-2.8749
99.652	31.771	-4.1934
107.03	17.03	-5.9629
112.46	1.2652	-8.0405
116.67	-13.821	-10.143
119.63	-26.592	-11.91
120.94	-35.735	-13.006
120.19	-40.624	-13.23
117.22	-41.608	-12.551
111.84	-40.018	-11.068
103.6	-37.755	-8.9254
91.916	-36.609	-6.2664
76.695	-37.653	-3.2404
58.986	-40.997	-0.046586
41.026	-45.956	3.0433
25.53	-51.437	5.7187
14.651	-56.269	7.7163
9.2824	-59.369	8.9216
8.9601	-59.792	9.4094
12.16	-56.825	9.3885
16.654	-50.166	9.0899
19.849	-40.067	8.6619
19.267	-27.332	8.1271
13.254	-13.109	7.4177
1.632	1.4048	6.4466
-14.117	15.166	5.164
-31.264	27.306	3.5794
-46.635	37.069	1.7667
-57.452	43.818	-0.12417
-61.947	47.181	-1.8806
-59.687	47.275	-3.2901
-51.539	44.812	-4.2299
-39.246	40.999	-4.736
-24.771	37.24	-4.9933
-9.7651	34.758	-5.2202
4.528	34.26	-5.5173
16.963	35.813	-5.8062
26.226	38.918	-5.9147
31.014	42.707	-5.7526
30.642	46.211	-5.4485
25.563	48.676	-5.3446
17.313	49.847	-5.85
7.8667	50.063	-7.2371
-1.0995	50.047	-9.4918
-8.5495	50.498	-12.291
-13.956	51.696	-15.107
-17.047	53.411	-17.391
-17.821	55.158	-18.754
-16.852	56.613	-19.063
-15.563	57.895	-18.422
-16.076	59.576	-17.076
-20.539	62.434	-15.299
-30.144	67.085	-13.314
-44.308	73.622	-11.252
-60.419	81.431	-9.1195
-74.395	89.282	-6.7894
-81.926	95.683	-4.0508
-79.936	99.337	-0.72784
-67.66	99.466	3.1944
-46.939	95.9	7.484
-21.697	88.97	11.666
3.1823	79.307	15.148
23.254	67.676	17.419
35.792	54.834	18.245
40.465	41.425	17.757
39.005	27.914	16.384
33.959	14.585	14.667
27.247	1.5981	13.04
19.451	-10.917	11.703
10.218	-22.781	10.62
-0.69991	-33.728	9.639
-12.645	-43.418	8.6333
-23.993	-51.488	7.5961
-32.736	-57.648	6.6449
-37.252	-61.807	5.9601
-36.884	-64.133	5.6994
-32.154	-64.964	5.9327
-24.507	-64.54	6.6165
-15.633	-62.731	7.5908
-6.717	-58.978	8.582
1.9081	-52.595	9.2205
10.448	-43.294	9.111
18.887	-31.572	7.9593
26.35	-18.721	5.7101
31.057	-6.4987	2.6159
30.931	3.3154	-0.82493
24.544	9.2734	-4.0453
11.924	10.579	-6.6083
-5.2361	7.4598	-8.3215
-24.12	1.4449	-9.2153
-41.83	-4.7706	-9.4306
-56.277	-8.091	-9.1208
